,Títulos,Data de estréia,Diretor,Descrição
0,Coringa,3 de outubro de 2019,Todd Phillips,"Arthur Fleck (Joaquin Phoenix) trabalha como palhaço para uma agência de talentos e, toda semana, precisa comparecer a uma agente social, devido aos seus conhecidos problemas mentais. Após ser demitido, Fleck reage mal à gozação de três homens em pleno metrô e os mata. Os assassinatos iniciam um movimento popular contra a elite de Gotham City, da qual Thomas Wayne (Brett Cullen) é seu maior representante."
1,Abominável,26 de setembro de 2019,Jill Culton,"Shanghai, China. Yi (Chloe Bennet) é uma adolescente que, certo dia, descobre que um yeti está no telhado do prédio em que ela mora. A partir disso, ela e seus colegas passam a chamar a criatura mística de ""Everest"" e, ao criarem laços com o animal, decidem levá-lo até sua família, que está no topo do planeta. Porém, os três amigos terão que conseguir despistar o ganancioso Burnish (Eddie Izzard) e a zoóloga Dra. Zara (Sarah Paulson), que querem pegar o yeti a qualquer custo."
2,Angry Birds 2 - O Filme,3 de outubro de 2019,Thurop Van Orman,"Red e seus amigos dedicam a vida a proteger a Ilha dos Pássaros dos contantes ataques vindos da Ilha dos Porcos. Entretanto, quanto uma terceira ilha surge e começa a atacá-los, Leonardo, o rei dos porcos, decide procurar seu arquinimigo em busca de uma trégua para que, juntos, possam enfrentar a ameaça em comum."
3,Ad Astra - Rumo às Estrelas,26 de setembro de 2019,James Gray,"Roy McBride (Brad Pitt) é um engenheiro espacial que decide empreender a maior jornada de sua vida: viajar para o espaço, cruzar a galáxia e tentar descobrir o que aconteceu com seu pai, um astronauta que se perdeu há vinte anos no caminho para Netuno."
4,"Ela Disse, Ele Disse",3 de outubro de 2019,Cláudia Castro,"Rosa (Duda Matte) e Léo (Marcus Bessa) são adolescentes de 14 anos que acabaram de entrar em uma nova escola, onde precisam lidar com a difícil tarefa de fazer novos amigos. Enquanto Léo logo demonstra interesse em futebol, Rosa enfrenta problemas com Júlia (Maísa), a garota mais popular do colégio."
5,Predadores Assassinos,26 de setembro de 2019,Alexandre Aja,"Quando a Flórida é vítima de um imenso furacão, os tsnunamis levam todos os habitantes a evacuarem o local. Mesmo assim, a jovem Haley (Kaya Scodelario) se recusa a sair de casa enquanto não conseguir resgatar o pai, gravemente ferido. Aos poucos, o nível da água começa a subir, Haley também se fere e tanto ela quanto o pai precisam enfrentar inimigos inesperados: gigantescos crocodilos que chegam com as águas."
6,Rambo: Até o Fim,19 de setembro de 2019,Adrian Grunberg,"Após décadas lutando contra seus inimigos, John Rambo (Sylvester Stallone) enfim encontrou a paz em um rancho na fronteira entre os Estados Unidos e o México. Lá ele ajuda Maria Beltran (Adriana Barraza) a criar a neta Gabrielle (Yvette Monreal), que o trata com imenso carinho. Decidida a encontrar o pai, que a abandonou ainda criança, ela conta com a ajuda de uma amiga que agora vive no México para localizá-lo. Mesmo contra a vontade da avó e de Rambo, Gabrielle parte escondida para o país vizinho e, após ser dispensada pelo próprio pai, acaba vendida para uma gangue que gerencia prostitutas. Alertado sobre o que aconteceu, Rambo decide ir até o Mèxico para salvá-la."
7,Hebe - A Estrela do Brasil,26 de setembro de 2019,Maurício Farias,"Hebe Camargo (Andréa Beltrão) se consagrou como uma das apresentadoras mais emblemáticas da televisão brasileira. Sua carreira passou por diversas mudanças ao longo dos anos, mas foi durante a década de 80, no período de transição da ditadura para a democracia, que Hebe, ao 60 anos, tomou uma decisão importante. A apresentadora passou a controlar a própria carreira e, independentemente das críticas machistas, do marido ciumento e dos chefes poderosos, se revelou para o público como uma mulher extraordinária, capaz de superar qualquer crise pessoal ou profissional."
8,It - Capítulo 2,5 de setembro de 2019,Andy Muschietti,"27 anos depois dos eventos de ""It - A Coisa"", Mike (Isaiah Mustafa) percebe que o palhaço Pennywise (Bill Skarsgard) está de volta à cidade de Derry. Ele convoca os antigos amigos do Clube dos Otários para honrar a promessa de infância e acabar com o inimigo de uma vez por todas. Mas quando Bill (James McAvoy), Beverly (Jessica Chastain), Ritchie (Bill Hader), Ben (Jay Ryan) e Eddie (James Ransone) retornam às suas origens, eles precisam se confrontar a traumas nunca resolvidos de suas infâncias, e que repercutem até hoje na vida adulta."
9,Vai que Cola 2 - O Começo,12 de setembro de 2019,César Rodrigues,"Muito antes de socializarem quase todos os dias na pensão da Dona Jô (Catarina Abdala), Jéssica (Samantha Schmütz), Ferdinando (Marcus Majella), Máicol (Emiliano D'Ávila) sequer se conheciam. Mas Terezinha (Cacau Protásio) decide organizar uma grande feijoada no Morro do Cerol, todos eles se encontram pela primeira vez, da maneira mais inusitada possível."
10,Divaldo - O Mensageiro da Paz,12 de setembro de 2019,Clovis Mello,"Convivendo com a mediunidade desde os quatro anos, Divaldo (Bruno Garcia) era rejeitado pelas outras crianças e reprimido pelo pai (Caco Monteiro). Ao completar 17 anos, o jovem decide usar seu dom para ajudar as pessoas e se muda para Salvador, com o apoio da mãe (Laila Garin). Sob a orientação de sua guia espiritual, Joanna de Ângelis (Regiane Alves), ele se torna um dos médiuns mais importantes de todos os tempos."
11,Bacurau,29 de agosto de 2019,Kleber Mendonça Filho,"Pouco após a morte de dona Carmelita, aos 94 anos, os moradores de um pequeno povoado localizado no sertão brasileiro, chamado Bacurau, descobrem que a comunidade não consta mais em qualquer mapa. Aos poucos, percebem algo estranho na região: enquanto drones passeiam pelos céus, estrangeiros chegam à cidade pela primeira vez. Quando carros se tornam vítimas de tiros e cadáveres começam a aparecer, Teresa (Bárbara Colen), Domingas (Sônia Braga), Acácio (Thomas Aquino), Plínio (Wilson Rabelo), Lunga (Silvero Pereira) e outros habitantes chegam à conclusão de que estão sendo atacados. Falta identificar o inimigo e criar coletivamente um meio de defesa."
